name;learning_model;start_date;end_date;status
Pelatihan Perencanaan Teknis Sungai ;full_elearning;2025-04-22;2025-05-08;selesai
Pelatihan Operasi dan Pemeliharaan Irigasi ;full_elearning;2025-10-08;2025-10-27;selesai
Pelatihan Teknologi Sistem Manajemen Operasi dan Pemelliharaan Irigasi ;distance_learning;2025-07-30;2025-08-14;selesai
Pelatihan Perencanaan Teknis Embung ;blended_learning;2025-07-30;2025-08-20;selesai
Penyelenggaraan SPAM Angkatan 1 ;full_elearning;2025-05-05;2025-06-05;selesai
Penyelenggaraan SPAM Angkatan 2 ;full_elearning;2025-06-13;2025-07-07;selesai
Perencanaan Pengembangan Infrastruktur Terpadu dengan Pendekatan Pengembangan Wilayah ;full_elearning;2025-09-01;2025-09-30;selesai
Pemeriksaan Jembatan ;full_elearning;2025-10-01;2025-10-30;selesai
Campuran  Beraspal Panas sesuai Spesifikasi Umum Bina Marga Divisi 6 Seksi 6.3 ;full_elearning;2025-08-01;2025-08-30;selesai
Pemeriksaan Jembatan ;blended_learning;2025-09-08;2025-09-16;selesai
Pengendalian Pelaksanaan Pekerjaan Jembatan ;distance_learning;2025-10-13;2025-10-24;selesai
Pelatihan Kepemimpinan Pengawas PKP ;distance_learning;2025-07-28;2025-11-26;pelaksanaan
Teknis Fungsional Pranata Komputer ;distance_learning;2025-07-14;2025-07-28;selesai
Manajemen Pengembangan SDM ;full_elearning;2025-03-17;2025-03-26;selesai
Kepatuhan Internal ;full_elearning;2025-03-17;2025-07-21;selesai
Pejabat Inti Satuan Kerja PISK Bidang Manajemen ;full_elearning;2025-03-24;2025-04-28;selesai
Pengelolaan BMN ;full_elearning;2025-07-07;2025-07-16;selesai
Latsar CPNS Angkatan 1 ;distance_learning;2025-07-10;2025-10-24;pelaporan
Latsar CPNS Angkatan 2 ;distance_learning;2025-07-15;2025-10-31;pelaporan
Latsar CPNS Angkatan 3 ;distance_learning;2025-07-28;2025-11-14;pelaksanaan
Latsar CPNS Angkatan 4 ;distance_learning;2025-08-12;2025-11-21;pelaksanaan
Teknis Fungsional Bidang Kepegawaian ;distance_learning;2025-11-02;2025-11-10;pelaksanaan
Pengadaan Barang/Jasa Pemerintah Level 2 - PPK Tipe C ;distance_learning;2025-09-15;2025-11-19;pelaksanaan
Sistem Manajemen Keselamatan Konstruksi (SMKK) Ahli Madya ;distance_learning;2025-07-21;2025-07-29;selesai
